,direction,msisdn,transfer_date,transfer_time,transaction_amount,localite
232,OUT,7fa26c515cd0fffff5c05891fc16e416,20220509,92422,110000.0,DAKAR PLATEAU/DAKAR/DAKAR
869,OUT,87344f194cc855ea59e74ac8d692efd6,20211117,135500,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
607,IN,b5f7a9c9a47c72bc9052ed4f05efa81e,20220519,195814,1500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
671,IN,cb866e9228f5679260625700532d651e,20211209,201537,15000.0,KAOLACK/KAOLACK/KAOLACK
373,OUT,2ad55671f0b829569792dff18e7fd010,20220121,193318,2000.0,OUROSSOGUI/MATAM/MATAM
981,OUT,c49adc9fb9a3439bf52c84fe0ab999cb,20220729,213838,500.0,DAKAR PLATEAU/DAKAR/DAKAR
842,OUT,203049540ea164d625d6173e668c3e13,20220621,90644,172000.0,KAOLACK/KAOLACK/KAOLACK
233,IN,b5ccd1f3efb951140614edb5452b41a0,20220218,222742,300.0,THIAROYE/PIKINE/DAKAR
785,OUT,5662f3a39088edc6fc9900775b3b3370,20220704,152702,1500.0,OUROSSOGUI/MATAM/MATAM
676,IN,cb866e9228f5679260625700532d651e,20211209,152544,50000.0,KAOLACK/KAOLACK/KAOLACK
317,OUT,40a4e913e3fc7ba038663f12fd010732,20211127,183746,15000.0,OUROSSOGUI/MATAM/MATAM
648,OUT,6487fabadb2802ad2256190bcb39ca73,20220623,113709,5000.0,DAKAR PLATEAU/DAKAR/DAKAR
410,OUT,d18f615efcf8fa7ccd192d812f76f9b2,20220102,143621,1500.0,THIAROYE/PIKINE/DAKAR
898,IN,ce787721d00e378e6e1660bb0eba14b7,20210820,175547,5000.0,
709,OUT,3cb47980b03fd2ffb28607d83e22bced,20220729,110635,500.0,THIAROYE/PIKINE/DAKAR
358,IN,90cb8fe22ac5c267e4ba106f964ddefa,20211014,182216,4000.0,
258,OUT,b612c12c1a2fa9091b1e890e2c0cc78b,20210830,131508,2000.0,
744,OUT,658e24d9a4748738f67397384c73eea4,20220619,130219,200.0,DAKAR PLATEAU/DAKAR/DAKAR
627,IN,9b068ee89d6b01715bd22b26ba06f636,20220519,214026,1500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
632,OUT,0e5a8feb27739feaba1012f058662ad1,20220331,190646,5000.0,TOUBACOUTA/FOUNDIOUGNE/FATICK
282,OUT,0a86a4046688c98c30e9374a7b310561,20210817,185817,825.0,
376,OUT,2ad55671f0b829569792dff18e7fd010,20220522,214511,900.0,OUROSSOGUI/MATAM/MATAM
384,IN,efb4280aac3611cf1bee219df5f93c9d,20211010,175410,10090.0,
224,OUT,b5333738f975f816fe2fc6013299b602,20220128,202257,2000.0,KAOLACK/KAOLACK/KAOLACK
953,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,133343,20000.0,OGO/MATAM/MATAM
814,IN,3ad427acf1ded7de0937e19068d94332,20220531,214137,4000.0,KAOLACK/KAOLACK/KAOLACK
472,OUT,d37e60bc2846cc5983e5b4e532a064ea,20211014,94404,1000.0,
347,IN,32c36c2f61e08cd4acce9dadca859ff7,20220331,210658,2000.0,NDOFFANE/KAOLACK/KAOLACK
505,OUT,737217c25b3b54ba09e5cb25a43805d4,20220423,182305,13000.0,OUROSSOGUI/MATAM/MATAM
639,OUT,6487fabadb2802ad2256190bcb39ca73,20210824,205056,1000.0,
987,IN,9d0c3e827df287326921834699fb7653,20211231,114023,10000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
928,IN,8ba6e095dfee4889dafee94053dddb41,20210801,212644,115805.0,
905,OUT,ce787721d00e378e6e1660bb0eba14b7,20220701,184154,30000.0,DAKAR PLATEAU/DAKAR/DAKAR
619,OUT,0ca8d979e08474c1850fe7d2834ff5c0,20220425,222056,1550.0,GOLLERE/PODOR/SAINT-LOUIS
855,OUT,471cc703a8a3fd0920e2c0f241b22b70,20220612,2532,25000.0,KAOLACK/KAOLACK/KAOLACK
803,IN,892bb596c89260b74f5eea4cd550fb94,20211209,121557,2000.0,KAOLACK/KAOLACK/KAOLACK
645,OUT,6487fabadb2802ad2256190bcb39ca73,20220408,222700,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
846,IN,dce5cd0df45c125c3479dc49cd09006a,20220604,100517,13000.0,DAKAR PLATEAU/DAKAR/DAKAR
556,IN,f5b92e2bf6d34be0450dca505a6580fb,20211128,110852,1000.0,MBACKE/MBACKE/DIOURBEL
957,OUT,1f03a6e27b788f645ae53fb0a03459e4,20220315,74210,2000.0,OUROSSOGUI/MATAM/MATAM
577,OUT,8c88ceb44a261430990b5c7077f8cb05,20220605,202400,1000.0,OUROSSOGUI/MATAM/MATAM
795,IN,7d6d9b1a1d2187c4e43c1c7f5b0aa8c8,20220611,135904,10000.0,KAOLACK/KAOLACK/KAOLACK
85,OUT,c6769dc085151b9e7e873f39561fc4cf,20210912,155458,2200.0,
242,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180055,49500.0,KAOLACK/KAOLACK/KAOLACK
698,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,161636,500.0,KAOLACK/KAOLACK/KAOLACK
159,OUT,6af7ef86285ea3de8542284eb717e965,20210805,101932,10000.0,
524,OUT,698af5af25e435f0b0b129397d2d9b58,20220321,124150,80000.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
35,IN,a26ac33ae0cc5d36fe0a0fe0cbacd68d,20220427,185310,11000.0,DAKAR PLATEAU/DAKAR/DAKAR
540,OUT,f44c8c0a5d2a0bd639702d0665c5fd3a,20220110,93552,20000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
170,OUT,be811de5b2177862501f7e0cc405a982,20220727,115130,500.0,KAOLACK/KAOLACK/KAOLACK
654,OUT,dc9c8b256477a4778b343e3339dca04b,20210709,221226,10000.0,
890,IN,f35a8d3d2524e507fc28f571fe116286,20210806,101436,123000.0,
857,IN,f816114f3c5736cff752c95899c0994e,20220306,174300,3000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
847,OUT,d512ac7c8268879b914765022e3dec26,20220626,170439,3500.0,
944,IN,8ba6e095dfee4889dafee94053dddb41,20220207,94023,54550.0,OUROSSOGUI/MATAM/MATAM
733,IN,7629afa5c8148d6ab12998041bfa46de,20220320,164213,2000.0,KAOLACK/KAOLACK/KAOLACK
95,OUT,096a69a465e54eeceaceacd092cd0fbc,20211208,111118,650.0,DJIBANAR/GOUDOMP/SEDHIOU
563,OUT,d083d5e695ca9ed893afeec2e83a1451,20211014,141230,55000.0,
240,IN,412c378d792ed6e72e043eb68e684fca,20211105,151519,50000.0,KAOLACK/KAOLACK/KAOLACK
742,OUT,658e24d9a4748738f67397384c73eea4,20220619,130120,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
574,OUT,8c88ceb44a261430990b5c7077f8cb05,20220107,141314,4000.0,OUROSSOGUI/MATAM/MATAM
690,OUT,7cb01663504329624b38b72180586d1e,20220512,230857,4000.0,KAOLACK/KAOLACK/KAOLACK
460,OUT,cb807adae9ec8c9bee474af69ad10459,20220620,221650,2500.0,OGO/MATAM/MATAM
553,IN,bf2a0f130fc27eb4cb010b50233ea2f8,20211014,115225,20000.0,
888,OUT,ffda7e2f2a06386399f1224fc368d856,20220708,205023,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
206,OUT,3a5ac76f6c2ff34157af4683608d2f26,20220120,225956,5000.0,KAOLACK/KAOLACK/KAOLACK
392,OUT,577fecc20a3d029267e516beab810679,20220505,201254,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
794,OUT,7d6d9b1a1d2187c4e43c1c7f5b0aa8c8,20220611,144540,10000.0,KAOLACK/KAOLACK/KAOLACK
397,IN,b7945dfdda2e4a6cdae3e4eaf2c25141,20220401,131206,3500.0,DAKAR PLATEAU/DAKAR/DAKAR
766,IN,bfdab1c01d3fd6d6cd1c48707d6f9bd4,20220616,213631,4000.0,GRAND DAKAR/DAKAR/DAKAR
848,OUT,d512ac7c8268879b914765022e3dec26,20220626,170439,28.0,
217,OUT,7cb741a0c202315c997ad8caf92a7d75,20220510,161014,24000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
4,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,215903,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
768,IN,bfdab1c01d3fd6d6cd1c48707d6f9bd4,20220616,214348,10.0,GRAND DAKAR/DAKAR/DAKAR
642,IN,6487fabadb2802ad2256190bcb39ca73,20220314,120952,5000.0,OUSSOUYE/OUSSOUYE/ZIGUINCHOR
929,IN,8ba6e095dfee4889dafee94053dddb41,20211025,105917,3030.0,
612,OUT,2507309c03839d2a5a1b2ede3244cbd0,20210814,182215,5000.0,
738,IN,f7063663b5df603c2ca0c02fbd2adf0e,20211218,134043,2000.0,KAOLACK/KAOLACK/KAOLACK
546,OUT,8900eccba5ed11be7b9b299b09231e57,20220515,2200,4.0,DAKAR PLATEAU/DAKAR/DAKAR
725,OUT,7629afa5c8148d6ab12998041bfa46de,20220123,204057,2000.0,KAOLACK/KAOLACK/KAOLACK
683,OUT,475688f6b066059425d3bdb31db35604,20211118,181438,1500.0,FISSEL/MBOUR/THIES
98,IN,8c2c00021b6cf7b851152c2602b698b8,20210921,105029,1000.0,
804,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,110221,4000.0,DAKAR PLATEAU/DAKAR/DAKAR
727,IN,7629afa5c8148d6ab12998041bfa46de,20220214,145946,800.0,KAOLACK/KAOLACK/KAOLACK
573,IN,8c88ceb44a261430990b5c7077f8cb05,20220107,115609,5000.0,OUROSSOGUI/MATAM/MATAM
406,IN,a612ffac19b790268ed7ccb758fe7a92,20211206,143209,22000.0,OUROSSOGUI/MATAM/MATAM
502,IN,a49d738cbd86b46307fae11ae77d2988,20220522,124940,100.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
47,IN,b4dab53d12a2dcc571e126055f8f2458,20210705,220455,2500.0,
32,IN,a07407312092f4d92b61f625bab55713,20220426,203742,2000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
779,IN,5662f3a39088edc6fc9900775b3b3370,20220429,220203,1500.0,OUROSSOGUI/MATAM/MATAM
839,IN,203049540ea164d625d6173e668c3e13,20220621,173139,5000.0,KAOLACK/KAOLACK/KAOLACK
200,OUT,f717f9c7988e68c8b72afdb4a985e6bb,20210701,214519,30000.0,
134,OUT,83e0f12e0bfc077fc7fefcb51ca2bbd6,20220410,115740,500.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
27,OUT,eaaeacb216722ee63b20c537325f728a,20220515,120934,5000.0,OUROSSOGUI/MATAM/MATAM
880,IN,dbc1ff416656303e1a9b1e6168ad1be8,20211116,180611,30000.0,DAKAR PLATEAU/DAKAR/DAKAR
230,OUT,7fa26c515cd0fffff5c05891fc16e416,20220509,110301,500.0,DAKAR PLATEAU/DAKAR/DAKAR
489,OUT,df0c97d1e2b033ed7a7d268fa8510f93,20211202,145619,7000.0,SALDE/PODOR/SAINT-LOUIS
772,OUT,0fa9ab6a7106e75e57b51047802f3148,20211007,20056,5000.0,
378,OUT,2ad55671f0b829569792dff18e7fd010,20220522,123257,1500.0,OUROSSOGUI/MATAM/MATAM
288,IN,0a86a4046688c98c30e9374a7b310561,20211011,235930,1000.0,
418,IN,864342016bff7ac04fd449219c23a47e,20220420,100652,5000.0,NGOTHIE/KAOLACK/KAOLACK
674,OUT,cb866e9228f5679260625700532d651e,20211209,162014,15000.0,KAOLACK/KAOLACK/KAOLACK
391,OUT,577fecc20a3d029267e516beab810679,20220505,101445,4000.0,DAKAR PLATEAU/DAKAR/DAKAR
592,OUT,3c0832d00b297a073796dc9bf5ab51c1,20220209,113810,1050.0,ZIGUINCHOR/ZIGUINCHOR/ZIGUINCHOR
498,IN,a72a12c8924f62fd7872d9de53c800dd,20220530,160319,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
138,IN,9d70029deda008a25a95f42a88ae1574,20220130,122123,20000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
62,IN,5f72022050f9b2c619da15965311731f,20220723,105219,2500.0,DAKAR PLATEAU/DAKAR/DAKAR
471,OUT,d37e60bc2846cc5983e5b4e532a064ea,20211014,163751,90000.0,
647,OUT,6487fabadb2802ad2256190bcb39ca73,20220623,113424,6000.0,DAKAR PLATEAU/DAKAR/DAKAR
128,OUT,f53a9a3725593ee5f2408385ced0f696,20211004,140347,10000.0,
976,IN,06273ebd3ea74c383a1e07a05fceb88e,20210922,235210,3000.0,
520,OUT,5c4944a94e2466b0fa55cfaa90b43b79,20220322,181724,5000.0,THIAROYE/PIKINE/DAKAR
838,IN,203049540ea164d625d6173e668c3e13,20220508,212036,3000.0,KAOLACK/KAOLACK/KAOLACK
962,IN,143ba0d61b0ca395517f51c5158b6ea4,20220315,153210,4950.0,SAINT LOUIS/SAINT LOUIS/SAINT-LOUIS
64,OUT,6d32161a99797bd8c2cdbc64e3fe4d77,20211123,160239,500.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
812,IN,bb6b0fd1de2437f771bcc2be1030d969,20211006,212803,10000.0,
14,IN,9cb604f061f84fe2e985ff571d5cb22d,20220308,193620,550.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
156,OUT,fd7fcf1dcbc2d0891f85cf0e279181f6,20220216,201455,900.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
40,OUT,e835db4678bef86df92b8c90fdfa679f,20220408,204604,10000.0,KAOLACK/KAOLACK/KAOLACK
492,IN,a72a12c8924f62fd7872d9de53c800dd,20220401,160638,1050.0,DAKAR PLATEAU/DAKAR/DAKAR
379,OUT,2ad55671f0b829569792dff18e7fd010,20220522,190157,500.0,OUROSSOGUI/MATAM/MATAM
187,OUT,ee35ec8cea548b98513dc7ec449a9608,20220525,233353,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
763,IN,07d7e6ebd4c4cf641e4461bd4bb1549a,20211224,122248,15000.0,KAOLACK/KAOLACK/KAOLACK
216,OUT,8af03091e790198792fb2d7d36a401d1,20210904,202352,50.0,
791,IN,98719e4bd14a6111281bb0d1ffec297a,20220224,133602,215000.0,DAKAR PLATEAU/DAKAR/DAKAR
52,OUT,ebd8a25f41ac9f21760a47a37483f385,20211017,121009,200.0,
878,OUT,4dd0a6240f3ed9f63bbf7ad96a719cf1,20220406,95606,2050.0,KAOLACK/KAOLACK/KAOLACK
337,IN,69691cdc660d09b28d8fe93b70de8b76,20220509,222427,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
748,IN,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,141552,20000.0,
719,OUT,7629afa5c8148d6ab12998041bfa46de,20211222,135656,1300.0,KAOLACK/KAOLACK/KAOLACK
724,OUT,7629afa5c8148d6ab12998041bfa46de,20220123,191824,500.0,KAOLACK/KAOLACK/KAOLACK
295,OUT,5d367acc24a95b12121a95f36a7b0d39,20211215,110046,6500.0,THIAROYE/PIKINE/DAKAR
701,OUT,2e05dc97324b96bcede42e60dc6247b1,20220129,161024,250.0,KAOLACK/KAOLACK/KAOLACK
251,IN,2bb43172895d450bfcfeacb87b168632,20220412,130214,6000.0,DAKAR PLATEAU/DAKAR/DAKAR
726,OUT,7629afa5c8148d6ab12998041bfa46de,20220123,10248,2500.0,KAOLACK/KAOLACK/KAOLACK
461,IN,cb807adae9ec8c9bee474af69ad10459,20220620,221536,100.0,OGO/MATAM/MATAM
455,OUT,a6b00566a6fdf4ed398e3f043b8af638,20210814,223102,2000.0,
996,IN,92eca513b137cfd9ed9d3871d191614e,20220216,125932,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
815,OUT,5662b4e99b0db3b51b99493a09e09d5c,20210923,221641,69400.0,
862,IN,4c738a30fa6ea43d08abe3f888c3d5ef,20210923,121945,1300.0,
269,IN,43fe10970ea16b02e99496e7bb83d1b7,20220219,192351,13000.0,DAKAR PLATEAU/DAKAR/DAKAR
201,OUT,f717f9c7988e68c8b72afdb4a985e6bb,20211222,153319,50000.0,KAOLACK/KAOLACK/KAOLACK
161,IN,2871d253f854de1ba940279da50ae770,20210830,131850,15000.0,
555,OUT,befbdc42011686b385d2159bde612d70,20210706,194221,1400.0,
729,OUT,7629afa5c8148d6ab12998041bfa46de,20220214,150645,800.0,KAOLACK/KAOLACK/KAOLACK
401,IN,db8c3a673554a5719f91d769b9c8fe66,20220512,174653,10000.0,KAOLACK/KAOLACK/KAOLACK
702,OUT,a4e2982314f6d602e4e842d95c045323,20220105,211652,3000.0,THIAROYE/PIKINE/DAKAR
476,OUT,be138358d654c79101ec7e817a70e4bf,20210731,144239,350000.0,
821,OUT,4f6dc4b51afbcd5245ac71f341464acf,20220105,163539,5.0,OUROSSOGUI/MATAM/MATAM
771,OUT,547c94a83ab36338bf36315080514758,20211206,193719,1500.0,DAKAR PLATEAU/DAKAR/DAKAR
105,OUT,7d32727edd6ac0660e312ce3b2631a66,20220121,164302,100.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
565,OUT,d083d5e695ca9ed893afeec2e83a1451,20211014,141452,54400.0,
389,OUT,577fecc20a3d029267e516beab810679,20220324,194340,365200.0,DAKAR PLATEAU/DAKAR/DAKAR
1,OUT,5fc34be6a59a7c05c1d81b22a70895ad,20220130,145840,100.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
937,IN,8ba6e095dfee4889dafee94053dddb41,20220207,91811,10900.0,OUROSSOGUI/MATAM/MATAM
982,OUT,1e8320148c9258bb7e75b5fb100f61ab,20220305,122757,5000.0,KAOLACK/KAOLACK/KAOLACK
561,OUT,86345008baf5a2abfb6b7c876c24dab4,20220111,153138,1300.0,KAOLACK/KAOLACK/KAOLACK
80,IN,0e165674dac3504b848f428f3dcc0c85,20211225,103500,20000.0,THIAROYE/PIKINE/DAKAR
205,OUT,3a5ac76f6c2ff34157af4683608d2f26,20220120,180141,15000.0,KAOLACK/KAOLACK/KAOLACK
34,OUT,3bcca26e65d6ced2d10d585a9d36fcc4,20220510,222848,500.0,THIAROYE/PIKINE/DAKAR
775,OUT,b49ec778b7f51637458bad6f9e922f65,20220201,132736,5000.0,AGNAM CIVOL/MATAM/MATAM
508,OUT,48f2f8a09711f5c259c19bb7005b19b6,20211219,162013,1000.0,GUEDIAWAYE/GUEDIAWAYE/DAKAR
427,IN,5b6d97962f8954652062b1f4349a5ffa,20211230,111441,11500.0,KAOLACK/KAOLACK/KAOLACK
454,OUT,ff30d8c16c95df3eca7fd73b76094bbb,20210714,193012,15000.0,
366,OUT,ba818863c3ccaa67032187372dbfdc20,20210728,212245,300.0,
91,OUT,66cd929f2fe4b48e27c1f717cbbf51de,20210920,151006,1000.0,
339,IN,b22995821caebfd7dd1dff05e644525c,20220420,142403,12900.0,KAOLACK/KAOLACK/KAOLACK
897,OUT,ce787721d00e378e6e1660bb0eba14b7,20210820,175153,300000.0,
564,OUT,d083d5e695ca9ed893afeec2e83a1451,20211014,141338,54500.0,
345,OUT,32c36c2f61e08cd4acce9dadca859ff7,20220331,154144,1500.0,NDOFFANE/KAOLACK/KAOLACK
776,IN,b49ec778b7f51637458bad6f9e922f65,20220404,212959,13700.0,AGNAM CIVOL/MATAM/MATAM
241,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180338,49500.0,KAOLACK/KAOLACK/KAOLACK
13,IN,9cb604f061f84fe2e985ff571d5cb22d,20220301,110406,1000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
315,OUT,40a4e913e3fc7ba038663f12fd010732,20210717,121303,500.0,
600,IN,572c814ef489a78ff2ea27b5915d76e5,20211228,154257,103900.0,PIKINE DAGOUDANE/PIKINE/DAKAR
387,IN,577fecc20a3d029267e516beab810679,20210902,203416,10000.0,
273,OUT,32fae1687329a2526446697fc63b6edb,20220622,231308,4000.0,KAOLACK/KAOLACK/KAOLACK
166,OUT,b324e854a360db5192d56763b2df8a0b,20220322,90330,40000.0,OUROSSOGUI/MATAM/MATAM
840,IN,203049540ea164d625d6173e668c3e13,20220621,164629,3000.0,KAOLACK/KAOLACK/KAOLACK
992,OUT,ffb1055fa14d47150eb1209552721111,20211122,204145,2000.0,THIAROYE/PIKINE/DAKAR
646,IN,6487fabadb2802ad2256190bcb39ca73,20220623,112921,11000.0,DAKAR PLATEAU/DAKAR/DAKAR
818,OUT,5662b4e99b0db3b51b99493a09e09d5c,20210928,204749,2550.0,
484,OUT,6d30507999d54714fa6e788de0feea09,20210716,145421,1000.0,
980,IN,8a10ed489e2d229f866f2e137edc60ce,20211108,170721,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
504,OUT,737217c25b3b54ba09e5cb25a43805d4,20220423,182409,12500.0,OUROSSOGUI/MATAM/MATAM
831,IN,203049540ea164d625d6173e668c3e13,20210726,212104,3030.0,
243,OUT,412c378d792ed6e72e043eb68e684fca,20211105,180630,49500.0,KAOLACK/KAOLACK/KAOLACK
566,IN,d083d5e695ca9ed893afeec2e83a1451,20211014,101415,55000.0,
875,OUT,87344f194cc855ea59e74ac8d692efd6,20211202,181309,400.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
562,OUT,86345008baf5a2abfb6b7c876c24dab4,20220111,152925,50.0,KAOLACK/KAOLACK/KAOLACK
686,IN,88c73912a5bcc25a8d8a5dfa9a595ec0,20211027,110413,160000.0,
189,IN,ee35ec8cea548b98513dc7ec449a9608,20220525,231821,2000.0,DAKAR PLATEAU/DAKAR/DAKAR
782,OUT,5662f3a39088edc6fc9900775b3b3370,20220621,124459,2500.0,OUROSSOGUI/MATAM/MATAM
699,OUT,e80cba90d46b9d85face2d5be5ee4896,20220704,211754,550.0,KAOLACK/KAOLACK/KAOLACK
475,IN,be138358d654c79101ec7e817a70e4bf,20210731,143109,352449.0,
681,OUT,4e2c49389a45695e2ccf233e79b5addd,20211210,104634,500.0,BANDAFASSI/KEDOUGOU/KEDOUGOU
510,IN,48f2f8a09711f5c259c19bb7005b19b6,20220517,121028,1500.0,
58,OUT,b24fac7a8909359fb25d8fb3aa6c961c,20210712,144414,100.0,
474,IN,d37e60bc2846cc5983e5b4e532a064ea,20220327,213320,1000.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
560,OUT,66448d7a971253410e07df1e95fa6220,20220701,231742,11000.0,KAOLACK/KAOLACK/KAOLACK
856,OUT,471cc703a8a3fd0920e2c0f241b22b70,20220612,2533,200.0,KAOLACK/KAOLACK/KAOLACK
747,IN,5f57e6fdb3e378c373f3c99cc4b40a10,20210709,141544,1.0,
252,OUT,2bb43172895d450bfcfeacb87b168632,20220412,201818,1300.0,DAKAR PLATEAU/DAKAR/DAKAR
21,OUT,2d51b152d17b386082799137aaaba05f,20220317,91720,1400.0,SALDE/PODOR/SAINT-LOUIS
313,OUT,95b70559d074b28e05d41a7a3ffe2bdc,20211211,191851,2000.0,KEDOUGOU/KEDOUGOU/KEDOUGOU
459,OUT,cb807adae9ec8c9bee474af69ad10459,20220620,204159,2000.0,OGO/MATAM/MATAM
160,OUT,2871d253f854de1ba940279da50ae770,20210830,134532,15150.0,
276,OUT,97797cf3d846c98cad4ab624268b0455,20211018,203611,6100.0,
955,OUT,aef1123795c1d3f23cce76876d6c0bc0,20220202,221355,4000.0,OGO/MATAM/MATAM
191,OUT,ee35ec8cea548b98513dc7ec449a9608,20220731,212800,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
385,IN,efb4280aac3611cf1bee219df5f93c9d,20211010,174014,25270.0,
805,OUT,91d0b36d4498a50b0eeaf2804eb3da84,20220426,101121,10000.0,DAKAR PLATEAU/DAKAR/DAKAR
413,IN,b9a7eed7c5eec7746a7c5dd8a49cd427,20220412,123900,22000.0,SALDE/PODOR/SAINT-LOUIS
491,OUT,a72a12c8924f62fd7872d9de53c800dd,20220401,160747,1050.0,DAKAR PLATEAU/DAKAR/DAKAR
343,OUT,7fcc76ea3b7431ed528eff93cbf98456,20220327,195836,20000.0,OUROSSOGUI/MATAM/MATAM
769,OUT,c19d4bfe2365faf784885f171d10105c,20211018,131938,100.0,
308,OUT,4bb8afc3ab4e84149fe8cdc19368d2d1,20220219,184000,1500.0,OUROSSOGUI/MATAM/MATAM
661,IN,c44f01179a6816b7ee5acba21f0e2880,20220309,104411,10000.0,THIAROYE/PIKINE/DAKAR
130,IN,ce76da8672abfa76507f263c661af7f0,20220708,172831,5000.0,FONGOLEMBI/KEDOUGOU/KEDOUGOU
663,OUT,c44f01179a6816b7ee5acba21f0e2880,20220705,140413,2000.0,LAMBAYE/BAMBEY/DIOURBEL
871,OUT,87344f194cc855ea59e74ac8d692efd6,20211202,192603,200.0,NIAGUIS/ZIGUINCHOR/ZIGUINCHOR
99,IN,8c2c00021b6cf7b851152c2602b698b8,20210921,111645,2050.0,
372,OUT,2ad55671f0b829569792dff18e7fd010,20220121,203906,2500.0,OUROSSOGUI/MATAM/MATAM
87,OUT,c6769dc085151b9e7e873f39561fc4cf,20211118,124722,2200.0,OUROSSOGUI/MATAM/MATAM
458,IN,cb807adae9ec8c9bee474af69ad10459,20220620,215405,1984.0,OGO/MATAM/MATAM
330,OUT,40a4e913e3fc7ba038663f12fd010732,20211201,212751,1000.0,OUROSSOGUI/MATAM/MATAM
214,OUT,cfc46e8c9ec271f6df283fb88265993f,20220119,92453,5000.0,THIAROYE/PIKINE/DAKAR
466,OUT,940f33ff92945e5e81f5122b966ea06f,20220228,83758,5000.0,DJIBANAR/GOUDOMP/SEDHIOU
121,OUT,acf01b9a160d4ef1ae7cb0cf2d6149e9,20210909,95403,1000.0,
614,OUT,cf506ba2da0950fbf04bc219ab1277f1,20211214,203159,1000.0,OUROSSOGUI/MATAM/MATAM
20,OUT,2d51b152d17b386082799137aaaba05f,20220317,143322,500.0,SALDE/PODOR/SAINT-LOUIS
700,OUT,2e05dc97324b96bcede42e60dc6247b1,20210714,233122,500.0,
71,OUT,ded7c6284ab2b00dfda6be5ceb15a297,20210908,204740,100.0,
106,OUT,f023b727b782a1d5f2ff7b19899b296d,20211123,150204,500.0,GRAND DAKAR/DAKAR/DAKAR
270,OUT,43fe10970ea16b02e99496e7bb83d1b7,20220219,194025,12500.0,DAKAR PLATEAU/DAKAR/DAKAR
860,OUT,15f4737426b1635110b67886e35afe25,20220116,181136,1000.0,DAKAR PLATEAU/DAKAR/DAKAR
435,OUT,c37fdce3be0abd118088436c5312e4d5,20211226,183743,5000.0,OUROSSOGUI/MATAM/MATAM
102,IN,be8d1525fabc2ea23b295c0f74cfd3b6,20211030,123428,15500.0,
